Date,Time,Open,High,Low,Close,Volume,IO
20241105,13:40,4.80,4.80,4.80,4.80,25,185325
20241105,13:44,4.90,4.90,4.90,4.90,50,185425
20241105,13:46,4.85,4.85,4.85,4.85,25,185425
20241105,13:49,4.85,4.85,4.85,4.85,100,185425
20241105,13:59,4.75,4.75,4.75,4.75,25,185550
20241105,14:00,4.75,4.75,4.75,4.75,50,185550
20241105,14:05,4.75,4.75,4.75,4.75,125,185575
20241105,14:20,4.70,4.70,4.70,4.70,25,185700
20241105,14:25,4.70,4.70,4.70,4.70,1000,185375
20241105,14:27,5.05,5.05,5.05,5.05,1825,185375
20241105,14:28,5.05,5.05,5.05,5.05,1900,185375
20241105,14:29,5.15,5.15,5.15,5.15,1650,185375
20241105,14:30,5.35,5.35,5.35,5.35,1800,185375
20241105,14:32,5.60,5.60,5.60,5.60,2175,184050
20241105,14:33,5.80,5.80,5.80,5.80,1925,184050
20241105,14:34,5.80,5.80,5.80,5.80,1850,184050
20241105,14:35,5.80,5.80,5.80,5.80,1700,180425
20241105,14:36,5.70,5.70,5.70,5.70,1850,180425
20241105,14:38,5.65,5.65,5.65,5.65,1625,176350
20241105,14:39,5.60,5.60,5.60,5.60,1275,176350
20241105,14:40,5.65,5.65,5.65,5.65,1075,176350
20241105,14:41,5.60,5.60,5.60,5.60,1950,175250
20241105,14:43,5.65,5.65,5.65,5.65,2100,175250
20241105,14:44,5.60,5.60,5.60,5.60,1900,175600
20241105,14:45,5.65,5.65,5.65,5.65,1750,175600
20241105,14:47,5.30,5.30,5.30,5.30,50,175800
20241105,14:49,5.30,5.30,5.30,5.30,1675,175800
20241105,14:50,5.25,5.25,5.25,5.25,1800,173650
20241105,14:51,5.20,5.20,5.20,5.20,550,173650
20241105,14:52,5.55,5.55,5.55,5.55,100,173650
20241105,14:54,5.20,5.20,5.20,5.20,25,172400
20241105,14:55,5.50,5.50,5.50,5.50,25,172400
20241105,14:56,5.10,5.10,5.10,5.10,1900,172050
20241105,14:57,5.05,5.05,5.05,5.05,3225,172050
20241105,14:58,5.00,5.00,5.00,5.00,3275,172050
20241105,14:59,4.90,4.90,4.90,4.90,1825,172150
20241105,15:01,4.85,4.85,4.85,4.85,3075,172150
20241105,15:02,4.75,4.75,4.75,4.75,1975,177625
20241105,15:03,4.80,4.80,4.80,4.80,1975,177625
20241105,15:04,4.80,4.80,4.80,4.80,1900,181925
20241105,15:06,4.70,4.70,4.70,4.70,1925,181925
20241105,15:07,4.65,4.65,4.65,4.65,1975,181925
20241105,15:08,4.70,4.70,4.70,4.70,1600,186450
20241105,15:10,4.70,4.70,4.70,4.70,75,186450
20241105,15:11,4.70,4.70,4.70,4.70,225,187050
20241105,15:14,4.60,4.60,4.60,4.60,600,187050
20241105,15:15,4.85,4.85,4.85,4.85,6150,187050
20241105,15:16,5.05,5.05,5.05,5.05,4050,189025
20241105,15:18,5.20,5.20,5.20,5.20,1850,189025
20241105,15:19,5.30,5.30,5.30,5.30,450,189025
20241105,15:20,5.30,5.30,5.30,5.30,1825,189425
20241105,15:21,5.40,5.40,5.40,5.40,1375,189425
20241105,15:22,4.95,4.95,4.95,4.95,1700,189425
20241105,15:24,4.85,4.85,4.85,4.85,1950,188425
20241105,15:26,4.85,4.85,4.85,4.85,650,190375
20241105,15:28,5.10,5.10,5.10,5.10,2000,190375
20241105,15:29,5.40,5.40,5.40,5.40,2400,190750
20241106,09:15,5.40,5.70,5.40,5.70,727,191225
20241106,09:17,5.20,5.20,5.20,5.20,900,191225
20241106,09:20,5.20,5.20,5.20,5.20,25,191100
20241106,09:21,5.20,5.20,5.20,5.20,600,191100
20241106,09:24,5.15,5.15,5.15,5.15,125,191100
20241106,09:25,5.00,5.00,5.00,5.00,25,190975
20241106,09:26,5.00,5.00,5.00,5.00,125,190975
20241106,09:31,5.10,5.10,5.10,5.10,125,190825
20241106,09:38,5.05,5.05,5.05,5.05,25,190700
20241106,09:46,5.05,5.05,5.05,5.05,25,190700
20241106,09:48,5.05,5.05,5.05,5.05,100,190700
20241106,09:49,5.05,5.05,5.05,5.05,25,190750
20241106,09:53,5.00,5.00,5.00,5.00,200,190775
20241106,10:00,5.10,5.10,5.10,5.10,525,190775
20241106,10:01,5.15,5.15,5.15,5.15,250,190775
20241106,10:02,5.15,5.15,5.15,5.15,125,190175
20241106,10:04,5.20,5.20,5.20,5.20,200,190175
20241106,10:10,5.35,5.35,5.35,5.35,175,190175
20241106,10:12,5.35,5.35,5.35,5.35,625,190175
20241106,10:13,5.10,5.10,5.10,5.10,2250,188500
20241106,10:14,5.00,5.00,5.00,5.00,925,188500
20241106,10:15,5.00,5.00,5.00,5.00,100,188500
20241106,10:17,5.15,5.15,5.15,5.15,50,187800
20241106,10:32,5.00,5.00,5.00,5.00,175,187800
20241106,10:33,5.00,5.00,5.00,5.00,25,187800
20241106,10:35,5.35,5.35,5.35,5.35,1000,187650
20241106,10:38,5.15,5.15,5.15,5.15,200,186650
20241106,10:39,5.10,5.10,5.10,5.10,1150,186650
20241106,10:41,5.00,5.00,5.00,5.00,425,186550
20241106,11:11,5.15,5.15,5.15,5.15,250,186625
20241106,11:34,5.20,5.20,5.20,5.20,25,186625
20241106,11:36,5.20,5.20,5.20,5.20,100,186625
20241106,11:37,5.30,5.30,5.30,5.30,50,186625
20241106,11:43,5.20,5.20,5.20,5.20,125,186725
20241106,11:55,5.15,5.15,5.15,5.15,150,186800
20241106,12:01,5.20,5.20,5.20,5.20,125,186900
20241106,12:02,5.35,5.35,5.35,5.35,1550,187025
20241106,12:04,5.15,5.15,5.15,5.15,1275,187025
20241106,12:05,5.20,5.20,5.20,5.20,1700,185950
20241106,12:06,5.20,5.20,5.20,5.20,275,185950
20241106,12:07,5.20,5.20,5.20,5.20,275,185950
20241106,12:09,5.35,5.35,5.35,5.35,500,187775
20241106,12:10,5.35,5.35,5.35,5.35,575,187175
20241106,12:11,5.35,5.35,5.35,5.35,600,187175
20241106,12:12,5.35,5.35,5.35,5.35,650,187175
20241106,12:13,5.25,5.25,5.25,5.25,275,187675
20241106,12:14,5.40,5.40,5.40,5.40,1375,187675
20241106,12:16,5.40,5.40,5.40,5.40,1325,187675
20241106,12:17,5.60,5.60,5.60,5.60,2850,188175
20241106,12:18,5.90,5.90,5.90,5.90,3475,188175
20241106,12:19,6.10,6.10,6.10,6.10,1800,185950
20241106,12:20,6.25,6.25,6.25,6.25,1800,185950
20241106,12:22,6.45,6.45,6.45,6.45,1275,185950
20241106,12:23,6.50,6.50,6.50,6.50,875,184075
20241106,12:24,6.50,6.50,6.50,6.50,3500,184075
20241106,12:25,6.10,6.10,6.10,6.10,1925,180050
20241106,12:26,6.20,6.20,6.20,6.20,3725,180050
20241106,12:27,6.20,6.20,6.20,6.20,3475,180050
20241106,12:29,6.50,6.50,6.50,6.50,2650,181300
20241106,12:30,7.15,7.15,7.15,7.15,4525,181300
20241106,12:31,8.75,8.75,8.75,8.75,2225,185025
20241106,12:32,7.30,7.30,7.30,7.30,250,185025
20241106,12:33,7.15,7.15,7.15,7.15,750,185025
20241106,12:34,7.10,7.10,7.10,7.10,1875,185500
20241106,12:36,7.05,7.05,7.05,7.05,1925,185500
20241106,12:37,7.05,7.05,7.05,7.05,1325,182325
20241106,12:39,7.00,7.00,7.00,7.00,2475,182325
20241106,12:40,6.95,6.95,6.95,6.95,2200,181800
20241106,12:41,6.70,6.70,6.70,6.70,1800,181800
20241106,12:42,5.90,5.90,5.90,5.90,1675,181800
20241106,12:43,5.25,5.25,5.25,5.25,1625,180075
20241106,12:44,5.30,5.30,5.30,5.30,1800,180075
20241106,12:45,5.25,5.25,5.25,5.25,1750,180075
20241106,12:47,5.20,5.20,5.20,5.20,1750,182925
20241106,12:48,4.90,4.90,4.90,4.90,1900,182925
20241106,12:49,4.85,4.85,4.85,4.85,2000,183775
20241106,12:50,5.00,5.00,5.00,5.00,1700,183775
20241106,12:51,4.90,4.90,4.90,4.90,1825,183775
20241106,12:52,4.90,4.90,4.90,4.90,1975,187825
20241106,12:54,4.90,4.90,4.90,4.90,1675,187825
20241106,12:55,4.85,4.85,4.85,4.85,3575,187825
20241106,12:56,4.85,4.85,4.85,4.85,1550,189250
20241106,12:57,4.80,4.80,4.80,4.80,1875,189250
20241106,12:58,5.00,5.00,5.00,5.00,75,191750
20241106,12:59,5.05,5.05,5.05,5.05,3775,191750
20241106,13:03,5.20,5.20,5.20,5.20,1500,188250
20241106,13:04,5.05,5.05,5.05,5.05,75,186750
20241106,13:06,4.90,4.90,4.90,4.90,1400,186750
20241106,13:10,4.95,4.95,4.95,4.95,125,186575
20241106,13:11,4.95,4.95,4.95,4.95,25,186475
20241106,13:28,5.15,5.15,5.15,5.15,1800,186450
20241106,13:29,5.30,5.30,5.30,5.30,50,186775
20241106,13:48,5.05,5.05,5.05,5.05,125,186775
20241106,14:16,5.10,5.10,5.10,5.10,25,186900
20241106,14:17,5.05,5.05,5.05,5.05,375,186875
20241106,14:19,5.05,5.05,5.05,5.05,125,186875
20241106,14:23,5.00,5.00,5.00,5.00,150,186500
20241106,14:28,5.10,5.10,5.10,5.10,1100,186350
20241106,14:31,5.10,5.10,5.10,5.10,275,185275
20241106,14:33,5.10,5.10,5.10,5.10,25,185000
20241106,14:36,5.05,5.05,5.05,5.05,25,184975
20241106,14:39,5.05,5.05,5.05,5.05,350,184950
20241106,14:40,5.10,5.10,5.10,5.10,200,184950
20241106,14:42,5.15,5.15,5.15,5.15,125,184400
20241106,14:47,5.20,5.20,5.20,5.20,400,184275
20241106,14:48,5.10,5.10,5.10,5.10,600,184275
20241106,14:53,5.10,5.10,5.10,5.10,575,183850
20241106,14:57,5.10,5.10,5.10,5.10,300,183625
20241106,14:58,5.10,5.10,5.10,5.10,375,183625
20241106,15:01,5.10,5.10,5.10,5.10,350,183150
20241106,15:05,5.10,5.10,5.10,5.10,175,183200
20241106,15:06,5.10,5.10,5.10,5.10,350,183200
20241106,15:07,5.25,5.25,5.25,5.25,325,183200
20241106,15:10,5.35,5.35,5.35,5.35,250,182825
20241106,15:13,5.05,5.05,5.05,5.05,600,182825
20241106,15:14,5.05,5.05,5.05,5.05,100,182825
20241106,15:15,5.10,5.10,5.10,5.10,400,182700
20241106,15:17,4.95,4.95,4.95,4.95,200,182700
20241106,15:19,4.95,4.95,4.95,4.95,400,182425
20241106,15:24,5.15,5.15,5.15,5.15,425,182575
20241106,15:26,5.15,5.15,5.15,5.15,1300,182450
20241106,15:27,5.20,5.20,5.20,5.20,100,182450
20241106,15:30,5.00,5.00,5.00,5.00,100,181975
20241107,09:15,5.50,5.50,5.50,5.50,126,181975
20241107,09:18,4.65,4.65,4.65,4.65,25,181975
20241107,09:21,4.60,4.60,4.60,4.60,50,181975
20241107,09:27,4.60,4.60,4.60,4.60,150,181975
20241107,09:30,5.25,5.25,5.25,5.25,25,181975
20241107,09:31,5.25,5.25,5.25,5.25,200,181950
20241107,09:35,4.65,4.65,4.65,4.65,25,181950
20241107,09:39,5.15,5.15,5.15,5.15,325,181950
20241107,09:43,5.35,5.35,5.35,5.35,150,182250
20241107,09:50,5.10,5.10,5.10,5.10,100,182275
20241107,09:51,4.90,4.90,4.90,4.90,175,182275
20241107,09:54,5.20,5.20,5.20,5.20,125,182225
20241107,09:58,5.20,5.20,5.20,5.20,75,182350
20241107,09:59,5.25,5.25,5.25,5.25,150,182350
20241107,10:01,5.25,5.25,5.25,5.25,25,182425
20241107,10:07,5.25,5.25,5.25,5.25,175,182425
20241107,10:08,5.25,5.25,5.25,5.25,25,182425
20241107,10:09,5.25,5.25,5.25,5.25,100,182425
20241107,10:13,5.05,5.05,5.05,5.05,50,182300
20241107,10:16,5.05,5.05,5.05,5.05,125,182250
20241107,10:17,5.35,5.35,5.35,5.35,175,182250
20241107,10:21,5.35,5.35,5.35,5.35,125,182275
20241107,10:31,5.10,5.10,5.10,5.10,150,182400
20241107,10:35,5.05,5.05,5.05,5.05,125,182375
20241107,10:38,5.05,5.05,5.05,5.05,25,182250
20241107,10:43,5.05,5.05,5.05,5.05,275,182225
20241107,10:51,5.00,5.00,5.00,5.00,1050,182125
20241107,10:52,4.90,4.90,4.90,4.90,150,181900
20241107,10:53,4.85,4.85,4.85,4.85,275,181900
20241107,10:54,5.30,5.30,5.30,5.30,2500,181900
20241107,11:00,4.80,4.80,4.80,4.80,175,183325
20241107,11:03,4.80,4.80,4.80,4.80,200,183150
20241107,11:10,5.05,5.05,5.05,5.05,200,183075
20241107,11:15,4.80,4.80,4.80,4.80,175,182925
20241107,11:18,4.80,4.80,4.80,4.80,50,182750
20241107,11:20,4.95,4.95,4.95,4.95,200,182700
20241107,11:22,4.85,4.85,4.85,4.85,175,182600
20241107,11:28,4.80,4.80,4.80,4.80,125,182450
20241107,11:30,4.85,4.85,4.85,4.85,700,182450
20241107,11:32,4.85,4.85,4.85,4.85,175,182350
20241107,11:37,4.95,4.95,4.95,4.95,200,182075
20241107,11:39,5.15,5.15,5.15,5.15,1625,182075
20241107,11:40,5.10,5.10,5.10,5.10,225,183775
20241107,11:42,5.00,5.00,5.00,5.00,25,183775
20241107,11:43,5.10,5.10,5.10,5.10,25,183775
20241107,11:47,5.00,5.00,5.00,5.00,25,183850
20241107,11:50,5.00,5.00,5.00,5.00,50,183825
20241107,11:51,5.00,5.00,5.00,5.00,50,183825
20241107,11:54,5.25,5.25,5.25,5.25,1325,183825
20241107,11:55,5.25,5.25,5.25,5.25,50,183825
20241107,12:01,5.20,5.20,5.20,5.20,2375,183575
20241107,12:02,5.75,5.75,5.75,5.75,5125,183575
20241107,12:03,6.25,6.25,6.25,6.25,2150,183575
20241107,12:04,6.50,6.50,6.50,6.50,5150,189350
20241107,12:06,7.10,7.10,7.10,7.10,8825,189350
20241107,12:07,7.50,7.50,7.50,7.50,7650,203250
20241107,12:08,8.00,8.00,8.00,8.00,7300,203250
20241107,12:09,8.35,8.35,8.35,8.35,10625,203250
20241107,12:11,9.00,9.00,9.00,9.00,6875,220050
20241107,12:12,10.70,10.70,10.70,10.70,7700,220050
20241107,12:13,10.70,10.70,10.70,10.70,5575,233375
20241107,12:14,10.20,10.20,10.20,10.20,10375,233375
20241107,12:15,9.60,9.60,9.60,9.60,4775,233375
20241107,12:17,8.70,8.70,8.70,8.70,4500,243200
20241107,12:18,7.65,7.65,7.65,7.65,2850,243200
20241107,12:19,7.40,7.40,7.40,7.40,4675,243800
20241107,12:20,7.15,7.15,7.15,7.15,2475,243800
20241107,12:21,6.70,6.70,6.70,6.70,2400,243800
20241107,12:22,6.60,6.60,6.60,6.60,525,239525
20241107,12:24,6.55,6.55,6.55,6.55,225,239525
20241107,12:25,6.50,6.50,6.50,6.50,150,239525
20241107,12:26,6.60,6.60,6.60,6.60,25,239450
20241107,12:27,6.55,6.55,6.55,6.55,25,239450
20241107,12:29,5.60,5.60,5.60,5.60,12925,239425
20241107,12:31,5.90,5.90,5.90,5.90,9650,227850
20241107,12:32,6.10,6.10,6.10,6.10,1675,227850
20241107,12:33,5.80,5.80,5.80,5.80,10725,227850
20241107,12:34,5.80,5.80,5.80,5.80,4475,214775
20241107,12:35,5.70,5.70,5.70,5.70,25,214775
20241107,12:36,5.75,5.75,5.75,5.75,1350,214775
20241107,12:38,5.75,5.75,5.75,5.75,21000,214875
20241107,12:39,5.60,5.60,5.60,5.60,5450,214875
20241107,12:40,5.60,5.60,5.60,5.60,250,207875
20241107,12:41,5.55,5.55,5.55,5.55,7450,207875
20241107,12:43,5.40,5.40,5.40,5.40,6450,206150
20241107,12:44,5.00,5.00,5.00,5.00,11900,206150
20241107,12:45,5.25,5.25,5.25,5.25,7250,206150
20241107,12:46,5.30,5.30,5.30,5.30,700,195450
20241107,12:52,5.30,5.30,5.30,5.30,150,195450
20241107,12:54,5.35,5.35,5.35,5.35,2775,195450
20241107,12:56,5.45,5.45,5.45,5.45,1875,195675
20241107,13:03,5.50,5.50,5.50,5.50,125,197525
20241107,13:04,5.15,5.15,5.15,5.15,175,197525
20241107,13:09,5.25,5.25,5.25,5.25,150,197350
20241107,13:11,5.25,5.25,5.25,5.25,150,197200
20241107,13:14,5.45,5.45,5.45,5.45,275,197050
20241107,13:16,5.20,5.20,5.20,5.20,275,197050
20241107,13:22,5.25,5.25,5.25,5.25,200,197125
20241107,13:27,5.20,5.20,5.20,5.20,200,196925
20241107,13:29,5.20,5.20,5.20,5.20,200,196725
20241107,13:34,5.20,5.20,5.20,5.20,400,196725
20241107,13:41,5.20,5.20,5.20,5.20,200,196325
20241107,13:44,5.40,5.40,5.40,5.40,525,196125
20241107,13:45,5.50,5.50,5.50,5.50,300,196125
20241107,13:48,5.55,5.55,5.55,5.55,50,196950
20241107,13:57,5.25,5.25,5.25,5.25,200,197000
20241107,13:58,5.20,5.20,5.20,5.20,200,196850
20241107,14:01,5.20,5.20,5.20,5.20,200,196850
20241107,14:03,5.20,5.20,5.20,5.20,200,196450
20241107,14:06,5.55,5.55,5.55,5.55,200,196250
20241107,14:07,5.20,5.20,5.20,5.20,200,196250
20241107,14:21,5.20,5.20,5.20,5.20,200,196250
20241107,14:25,5.55,5.55,5.55,5.55,25,196050
20241107,14:32,5.20,5.20,5.20,5.20,275,196075
20241107,14:39,5.70,5.70,5.70,5.70,1050,195800
20241107,14:41,6.00,6.00,6.00,6.00,3950,198800
20241107,14:43,6.10,6.10,6.10,6.10,1400,201725
20241107,14:46,6.45,6.45,6.45,6.45,1000,201775
20241107,14:50,5.95,5.95,5.95,5.95,200,202550
20241107,14:53,5.90,5.90,5.90,5.90,300,202550
20241107,15:02,5.85,5.85,5.85,5.85,150,202550
20241107,15:07,5.80,5.80,5.80,5.80,125,202550
20241107,15:08,5.80,5.80,5.80,5.80,125,202550
20241107,15:09,5.80,5.80,5.80,5.80,50,202550
20241107,15:10,5.70,5.70,5.70,5.70,1650,202550
20241107,15:13,5.50,5.50,5.50,5.50,2750,202550
20241107,15:14,5.45,5.45,5.45,5.45,475,200025
20241107,15:18,5.70,5.70,5.70,5.70,150,199550
20241107,15:21,5.85,5.85,5.85,5.85,25,199700
20241107,15:23,5.85,5.85,5.85,5.85,200,199700
20241107,15:27,5.60,5.60,5.60,5.60,1650,199900
20241107,15:28,5.60,5.60,5.60,5.60,100,199900
20241107,15:29,6.75,6.75,6.75,6.75,1300,198150
20241108,09:26,5.15,5.15,5.15,5.15,126,197225
20241108,09:28,5.20,5.20,5.20,5.20,75,197225
20241108,09:29,5.20,5.20,5.20,5.20,250,197425
20241108,09:45,5.75,5.75,5.75,5.75,500,197675
20241108,10:05,5.75,5.75,5.75,5.75,175,198175
20241108,10:17,5.15,5.15,5.15,5.15,75,198000
20241108,10:23,5.20,5.20,5.20,5.20,425,198000
20241108,10:35,5.15,5.15,5.15,5.15,225,197575
20241108,10:39,5.20,5.20,5.20,5.20,200,197400
20241108,10:53,5.20,5.20,5.20,5.20,200,197200
20241108,10:59,5.15,5.15,5.15,5.15,200,197000
20241108,11:00,5.15,5.15,5.15,5.15,200,197000
20241108,11:03,5.15,5.15,5.15,5.15,200,197000
20241108,11:11,5.15,5.15,5.15,5.15,600,197000
20241108,11:25,5.20,5.20,5.20,5.20,200,197000
20241108,11:52,5.40,5.40,5.40,5.40,125,196800
20241108,11:54,5.50,5.50,5.50,5.50,750,196800
20241108,12:08,5.45,5.45,5.45,5.45,100,196375
20241108,12:09,5.15,5.15,5.15,5.15,200,196375
20241108,12:13,5.20,5.20,5.20,5.20,200,196275
20241108,12:14,5.15,5.15,5.15,5.15,125,196275
20241108,12:23,5.25,5.25,5.25,5.25,500,196175
20241108,12:29,5.15,5.15,5.15,5.15,200,196075
20241108,12:31,5.20,5.20,5.20,5.20,150,196075
20241108,12:32,5.10,5.10,5.10,5.10,250,195825
20241108,12:34,5.10,5.10,5.10,5.10,50,195575
20241108,12:36,5.10,5.10,5.10,5.10,200,195575
20241108,12:37,5.30,5.30,5.30,5.30,250,195425
20241108,12:51,5.15,5.15,5.15,5.15,200,195475
20241108,13:10,5.10,5.10,5.10,5.10,450,195275
20241108,13:13,5.10,5.10,5.10,5.10,450,195275
20241108,13:14,5.25,5.25,5.25,5.25,450,194400
20241108,14:07,5.25,5.25,5.25,5.25,125,194850
20241108,14:12,5.25,5.25,5.25,5.25,225,194975
20241108,14:16,5.10,5.10,5.10,5.10,225,195200
20241108,14:24,5.25,5.25,5.25,5.25,375,194975
20241108,14:50,5.15,5.15,5.15,5.15,50,195350
20241108,14:51,5.10,5.10,5.10,5.10,600,195400
20241108,15:05,5.25,5.25,5.25,5.25,50,195450
20241108,15:27,5.10,5.10,5.10,5.10,50,195450
20241108,15:29,5.25,5.25,5.25,5.25,100,195450
20241108,15:30,5.25,5.25,5.25,5.25,300,195500
20241111,09:19,5.10,5.10,5.10,5.10,26,195500
20241111,09:20,4.95,4.95,4.95,4.95,800,195500
20241111,09:30,4.65,4.65,4.65,4.65,200,195675
20241111,09:40,4.65,4.65,4.65,4.65,50,195675
20241111,09:48,4.95,4.95,4.95,4.95,50,195725
20241111,09:53,5.00,5.00,5.00,5.00,150,195725
20241111,09:54,5.00,5.00,5.00,5.00,250,195725
20241111,10:29,4.80,4.80,4.80,4.80,1825,196125
20241111,10:40,4.65,4.65,4.65,4.65,25,196025
20241111,10:48,4.45,4.45,4.45,4.45,400,196000
20241111,11:18,4.45,4.45,4.45,4.45,300,196150
20241111,11:33,4.90,4.90,4.90,4.90,400,196450
20241111,11:37,4.85,4.85,4.85,4.85,200,196375
20241111,11:38,5.00,5.00,5.00,5.00,900,196575
20241111,11:43,4.55,4.55,4.55,4.55,100,197175
20241111,11:51,4.75,4.75,4.75,4.75,100,197075
20241111,11:58,4.60,4.60,4.60,4.60,25,197175
20241111,12:00,4.40,4.40,4.40,4.40,1000,197175
20241111,12:04,4.40,4.40,4.40,4.40,125,196475
20241111,12:11,4.60,4.60,4.60,4.60,400,196450
20241111,12:12,4.50,4.50,4.50,4.50,400,196450
20241111,12:21,4.70,4.70,4.70,4.70,200,195650
20241111,12:32,4.35,4.35,4.35,4.35,425,195650
20241111,12:44,4.35,4.35,4.35,4.35,100,195450
20241111,12:50,4.40,4.40,4.40,4.40,175,195550
20241111,12:51,4.35,4.35,4.35,4.35,250,195550
20241111,13:09,4.45,4.45,4.45,4.45,550,195900
20241111,13:10,4.40,4.40,4.40,4.40,450,195900
20241111,13:36,4.25,4.25,4.25,4.25,250,196125
20241111,13:56,4.25,4.25,4.25,4.25,200,195875
20241111,14:11,4.65,4.65,4.65,4.65,50,195975
20241111,14:13,4.45,4.45,4.45,4.45,25,195975
20241111,14:18,4.65,4.65,4.65,4.65,75,195975
20241111,14:20,4.65,4.65,4.65,4.65,75,195975
20241111,14:21,4.70,4.70,4.70,4.70,50,195975
20241111,14:32,4.60,4.60,4.60,4.60,450,195975
20241111,14:33,4.40,4.40,4.40,4.40,225,195975
20241111,14:34,4.25,4.25,4.25,4.25,250,195975
20241111,14:36,4.05,4.05,4.05,4.05,250,195525
20241111,14:44,4.05,4.05,4.05,4.05,25,195400
20241111,14:51,4.25,4.25,4.25,4.25,25,195400
20241111,15:11,4.55,4.55,4.55,4.55,50,195400
20241111,15:12,4.55,4.55,4.55,4.55,50,195350
20241111,15:17,4.25,4.25,4.25,4.25,25,195375
20241111,15:20,4.50,4.50,4.50,4.50,125,195375
20241111,15:26,4.45,4.45,4.45,4.45,125,195375
20241112,09:16,4.40,4.40,4.40,4.40,101,195250
20241112,09:22,3.90,3.90,3.90,3.90,25,195250
20241112,09:26,3.90,3.90,3.90,3.90,200,195225
20241112,09:43,4.45,4.45,4.45,4.45,150,195425
20241112,09:53,4.05,4.05,4.05,4.05,150,195275
20241112,10:01,4.05,4.05,4.05,4.05,125,195125
20241112,11:10,4.10,4.10,4.10,4.10,600,195125
20241112,11:19,4.00,4.00,4.00,4.00,600,195725
20241112,11:26,4.00,4.00,4.00,4.00,400,196325
20241112,11:57,4.00,4.00,4.00,4.00,50,196325
20241112,12:09,3.90,3.90,3.90,3.90,100,196325
20241112,12:23,3.95,3.95,3.95,3.95,100,196375
20241112,12:24,3.95,3.95,3.95,3.95,125,196375
20241112,12:26,3.90,3.90,3.90,3.90,325,196250
20241112,12:27,3.90,3.90,3.90,3.90,325,196250
20241112,12:28,3.90,3.90,3.90,3.90,75,196550
20241112,12:30,3.80,3.80,3.80,3.80,75,196550
20241112,12:32,3.80,3.80,3.80,3.80,600,196575
20241112,12:33,3.90,3.90,3.90,3.90,675,196575
20241112,12:34,3.80,3.80,3.80,3.80,900,196575
20241112,12:37,4.00,4.00,4.00,4.00,550,196575
20241112,12:38,3.80,3.80,3.80,3.80,125,196950
20241112,12:48,4.15,4.15,4.15,4.15,25,197075
20241112,12:49,4.15,4.15,4.15,4.15,50,197050
20241112,12:51,4.10,4.10,4.10,4.10,75,197050
20241112,12:58,4.20,4.20,4.20,4.20,900,197025
20241112,13:00,3.90,3.90,3.90,3.90,900,197025
20241112,13:01,4.35,4.35,4.35,4.35,100,197025
20241112,13:14,4.35,4.35,4.35,4.35,75,197675
20241112,13:16,4.35,4.35,4.35,4.35,50,197675
20241112,13:17,4.35,4.35,4.35,4.35,100,197675
20241112,13:20,4.10,4.10,4.10,4.10,50,197850
20241112,13:22,4.10,4.10,4.10,4.10,50,197850
20241112,13:36,4.40,4.40,4.40,4.40,1800,197775
20241112,13:38,4.45,4.45,4.45,4.45,1800,197575
20241112,13:39,4.45,4.45,4.45,4.45,125,197575
20241112,13:40,4.50,4.50,4.50,4.50,2075,197050
20241112,13:42,4.20,4.20,4.20,4.20,100,197050
20241112,13:43,4.55,4.55,4.55,4.55,1075,197050
20241112,13:44,4.60,4.60,4.60,4.60,1225,196825
20241112,13:45,4.60,4.60,4.60,4.60,575,196825
20241112,13:47,4.85,4.85,4.85,4.85,825,197500
20241112,13:48,4.85,4.85,4.85,4.85,2200,197500
20241112,13:49,4.95,4.95,4.95,4.95,2975,199250
20241112,13:51,5.00,5.00,5.00,5.00,2975,199250
20241112,13:52,4.95,4.95,4.95,4.95,1900,199250
20241112,13:53,4.55,4.55,4.55,4.55,25,201200
20241112,13:55,4.65,4.65,4.65,4.65,1575,201200
20241112,13:57,4.95,4.95,4.95,4.95,1925,201225
20241112,13:59,5.05,5.05,5.05,5.05,3050,203625
20241112,14:00,5.20,5.20,5.20,5.20,4825,203625
20241112,14:01,5.25,5.25,5.25,5.25,2225,208025
20241112,14:03,5.15,5.15,5.15,5.15,1450,208025
20241112,14:04,5.15,5.15,5.15,5.15,1875,208025
20241112,14:05,5.15,5.15,5.15,5.15,3750,210650
20241112,14:07,5.10,5.10,5.10,5.10,2825,210650
20241112,14:08,5.15,5.15,5.15,5.15,2125,214300
20241112,14:09,5.15,5.15,5.15,5.15,1100,214300
20241112,14:10,5.10,5.10,5.10,5.10,25,214300
20241112,14:12,4.85,4.85,4.85,4.85,100,216650
20241112,14:14,5.10,5.10,5.10,5.10,275,216650
20241112,14:15,5.10,5.10,5.10,5.10,150,216650
20241112,14:17,4.85,4.85,4.85,4.85,500,217425
20241112,14:22,4.90,4.90,4.90,4.90,150,217450
20241112,14:23,4.80,4.80,4.80,4.80,900,217300
20241112,14:26,4.80,4.80,4.80,4.80,400,217300
20241112,14:27,4.80,4.80,4.80,4.80,875,217300
20241112,14:28,4.85,4.85,4.85,4.85,575,217300
20241112,14:31,4.85,4.85,4.85,4.85,200,218800
20241112,14:32,4.85,4.85,4.85,4.85,850,219000
20241112,14:34,4.90,4.90,4.90,4.90,1825,219000
20241112,14:35,4.55,4.55,4.55,4.55,1525,220325
20241112,14:36,4.55,4.55,4.55,4.55,25,220325
20241112,14:42,4.80,4.80,4.80,4.80,75,220125
20241112,14:44,4.80,4.80,4.80,4.80,150,220200
